url,cooking_time
https://www.menupan.com/Cook/RecipeView.asp?cookid=1013,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1551,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1339,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=335,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1155,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=286,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1019,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=435,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1204,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=256,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=429,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1086,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1872,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=198,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=67,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=178,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=1192,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=682,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=442,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=257,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=660,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=880,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1534,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=273,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1878,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=657,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=871,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1241,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1683,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=683,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1378,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=182,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=826,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=549,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=268,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=808,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1046,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1210,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=288,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1472,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1424,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=705,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=684,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=685,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1632,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1196,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=437,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=490,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=709,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1090,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=124,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=907,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=701,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1190,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1507,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1762,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1763,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1393,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1320,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=780,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=91,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=759,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=197,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1367,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=68,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1044,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=940,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1764,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=191,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1191,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1394,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1765,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=618,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1437,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1767,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1043,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=876,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=634,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1160,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1766,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=66,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=953,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1182,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=884,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1441,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1436,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=573,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=369,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=180,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1332,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=332,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=121,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=299,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1828,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=352,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=1829,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1505,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1715,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1703,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=948,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1397,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1398,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1327,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=869,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1776,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=689,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=942,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1017,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1050,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1406,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1405,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1262,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1404,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=801,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=1455,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1489,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1403,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1340,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=19,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1460,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1552,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1549,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=20,70
https://www.menupan.com/Cook/RecipeView.asp?cookid=1777,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=292,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1453,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1548,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1156,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=824,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1371,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=27,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=782,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1452,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1000,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=33,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1543,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=743,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=290,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=262,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1229,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1134,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1848,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1413,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1867,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=114,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1376,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1849,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=45,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=593,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1321,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=322,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=113,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=111,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1638,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1088,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=468,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=140,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1099,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=112,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=647,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=699,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=185,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1808,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1809,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1870,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=447,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=223,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1810,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1811,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=678,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=681,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1812,30
